id,title,price,item_url,image_url,category_name,category_id
6587,"Yellow Sapphire 925 Sterling Silver Jewelry Bracelet 7-8""",$22.05,https://www.ebay.com/itm/373657073185?_trkparms=ispr%3D1&hash=item56ffb27621:g:DXMAAOSwlChg-Q06&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSafTQYbq3L7RBVAMi0K9cwzgjcMr1nxtOFDcMlYNjmhuY%252BqFUHwbBuIQodEXm4yMkQsdkg8dfbX4VMm7SrutN4hGnOq%252FF14v%252FoCgAG7Ezphd7pGcScQiE4I8OsActHyonyJOYEhkcbDqpr3MikUMhv1fNsQYw2HpP2FpNnzs6Ae%252FJkTW096ooZof4eSuvDYINPpcMbLLBGl6%252FSS5ptzPS9mtMFg8MuARo%252FanUHDzT%252F4NjUB8a4E4YSspnzdNJuYBEHAjDCAyuq9hp%252Fq3TnbwPpnb9XjbSXqrFjfISIQmO70FJ92US2kBvyPJGv8Jn1R6La362ZHnCYKMLijZhrO%252FEpVOZNSXp8yzxw%252BDSwj1WajcF1LtL3lnuN%252B%252BbSbg6aCUfrRdGrCpUWasSDbLfv%252FBnU8Gv0OnZcNTq8bCd5kCLMFKgAaW5bCrunnFFdZBx5nZ78fv2L7lLEtIpNJ7uJgJwJg6j6wMPAbWB0zFGa0tsqi1E%252BAB649sTK5zGPYI%252FuFiWLXc6u9tK0b97pj08sR20gB7yk04aGrRL%252BGBzXv%252FYulCDIZJVnZca6rLxyXm0z62Js0RjP8N4QTifb64L7yJGc%252B2GNFpczAK9fE28%252Bmw0sMq5CuK2deyeL4qrSlbOUI7Dcw9ZVURkEi2%252FbSOI7Wa9bmcvIbVkvmWGfnPndEKcTd79IcphAM9USsrQ57LkdSdIxgOo8koDf215ZWodnraWSw8UBr5YcGLyAjuOrdqIJj7%252BQaZWz2oGPGWX%252FQXszs2%252Bh7DfORLsh6o2phuTwOSNhdf%252F8B%252Bt7cP8Xx0mw0oo%252BwjPfOzthOtQui%252B1T3CyPMM%252F%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/DXMAAOSwlChg-Q06/s-l225.jpg,bracelet,3
6588,"Blue Chalcedony, Garnet 925 Sterling Silver Jewelry Bracelet 7-8""",$22.07,https://www.ebay.com/itm/373656730844?_trkparms=ispr%3D1&hash=item56ffad3cdc:g:2XcAAOSwV6dg-LD3&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSafTQYbq3L7RBVAMi0K9cwyRZ0lKierowY1FHnpujiOoGZJmVpJm6GoHUI6GeoZeCzRlTbYYiWwZR8y4ncnAKLdMZcONS3F1PWs5uBiGhMP3w%252BRhoGyX9si%252BoT0z80iHD3E%252BMYvbq44sLmUcxPGFTyyEWlZv%252BYIydtBSrEIIFnfDUESlpl83ThzqUfPeG%252Bbs8d6EIHM4oq8dOfcLUA1n08uzTDCwne5F6EpP5vGFuIsRJTOmvv%252BMH8ULpdBj7bYKstJzTByvnFJ9Tp7CUHL7VHoR1rMsFWa2lexjN6M%252BzU8BdON8Z5GxERgWqW8RA06dPlfNUvv1lUJCsLUbTY4F9pfnKMadZ6rpcAMusc3ajxrNNuGQPef8TnGBzFmZCEYMd5EKnFGKBzmESX7eTFziA2W15p1OuIFAccS9PivuyHcvEFT34ixcQ7hjTMFa5ojQhhvQnGj7lFHaMxzljK%252FMW%252B5dwpyFN11UElYykUVpCJug%252BxRa6h7LDJy%252BZiJ1hJ1jm%252BHf0%252Bmn32jiNU5xmidN3UPbXj%252Bt68lzaOvMWHJZKGVTjxXg95h9L%252FsO%252FteI8AcUMeo7qnHEmlGVM8V0w12w2k4sODb0kaQtYjciD%252FciJgRvkv5GBOOqFA59LGYKIfWu6AvigMw5IJJhglhKtbSuzjcsrQaNkLjwhDYK9lHPJC2r1P53zDRkKoGfAsdSXpW6UnGwdu38LbAAyYo57Vd5oxUDQS%252Bl8Pa1LkXlMcNn0qr5Xkwponj6n%252FF9FrsNlhPXjLFrohUgW5xbKKB3UePhKTrWXw0Ll%252BGVkk4Yl61%252Bw3nR0uupPwYIB1vSZzjW0QwDQ%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/2XcAAOSwV6dg-LD3/s-l225.jpg,bracelet,3
6589,"Blue Chalcedony, Garnet 925 Sterling Silver Jewelry Bracelet 7-8""",$22.07,https://www.ebay.com/itm/373656996773?_trkparms=ispr%3D1&hash=item56ffb14ba5:g:QW0AAOSw8chg-PVX&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSafTQYbq3L7RBVAMi0K9cwyH7QqmyHND%252Bq5hzt70YMALFzCyAYeu0Vhhoas6usOXbHpdVeKkHuqL18bpVcpCpZmfF8nJivcOLlsTmFPdL0Cu5%252B8TFqFE2o1bBjNd31f3tPWfAFTIevaehgtH4nQARVvXD9hjXF9Sm7acA87fZKpbAOqW8tq9j%252F0G8DlPFNdEHxe5%252Fmkc71vVVRG6NHRCc6vnrq%252FFhwJWtXIBePUw4UnAvHB2ayWchXSn4MIwX1nRqViBTVnbnK1YHml66pNnkZDjYXKoqcIgMKX4UeZ1pCDcE6FYrM65nvGsADvY5VV6BpQWM6%252BmQ6%252BdgMT9P1noZzUZ1su0KmzFch6%252BI1WxWaBQ0w1kUm3P8qczhUoYftWEbcMlU5ZhskXma1hq%252BJLL%252BOB0JhU5DHUhIWrK2bcWXtKkFDf5hKW0ZYGxKr%252B6Y2X9h7mDzrFI59y3KXKbM3feMWM%252BqsqkYmpSEbOp5jBBQ8JSZApMvOiygKihQ1VKNqzlgXqqz6DRFq27hzKWL5S%252BFgcIQBog2TFQNV2ynZoY9zvTTj5dtdzeo3YjTzceQox2wWuCUQLyDUwAq66%252BjIGkVzzHeU1w1HGZCG8MyjBNcI6V%252Bgp72abF2YSNq2RXQGyxO0n4JF%252BSrXN%252FwxyM5PUJpbl%252FomZar%252BNoXOdFeF5ROeSBRx1uScynRRn2CioACbdY4Shu6iS6lqmWTFNvcRgruebQMY8NeM5RnLgg4%252BffWXftnV3pPZIvBkZweZhxoY7yGg9B%252BxYA8RlOjR90JVXcOjXd1MFR0A666M98wFkkDZEhViVJQWnnNhKsEPFVa%252F7ty%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/QW0AAOSw8chg-PVX/s-l225.jpg,bracelet,3
6590,"Garnet 925 Sterling Silver Jewelry Bracelet 7-8""",$23.17,https://www.ebay.com/itm/373656529819?_trkparms=ispr%3D1&hash=item56ffaa2b9b:g:XNwAAOSwRURg-HLh&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSafTQYbq3L7RBVAMi0K9cw6SOcaXxm2nknan%252B26jWNUhasW2U%252BIhdK1EQUSevYhe6w0PasWi%252BjWPKXvpZK%252FgQKuBUair6PRdrgRepnkXQrnswl3Mi0Q0kxECxi06cr%252FFvwaaWN%252B5PauvhLXXPSY%252Fsu5I146s%252FQJWiw1uSetE5Str1l2MSob4iL3Q5m0GXs%252BxpoKEJXo9pX4V3ncxX%252B%252Bsk%252Fs%252Fn59axLnFRCTvyRZooICTUT9E%252BCHAHR%252BLednpK8DFoefkKV91aOT2G34GjE%252BS%252BCbZzRo4PqkWJoi0D7zwfxM94E%252Bqc%252Bfj2qi5brZhRvAUdJzMuCnMHpPIoi49r2SAQ55rmPCGsReSY4ac2TkVry0cVS3SrJ5OM%252BeniAJQbe%252BOFeNCsGc5IczIkpIr61W56YzdXeTUYyNxb3GWva2XPCA7wQzrhvy6wrBo3Q5v%252F92fn5XoUNUEDkLiSAPwMUvJzdbbIZUaEAe0WbR2QG2b5HQZx%252FUO0qXJUCTNTv2lemot3kcsw8EP16MI3hy2aC%252F2k8srkrKGwHfaUljuxqdhRAerf9I0GTUjOHfrucS2kwGrwKnTxFnh10%252FJ02un4BpEtMmvo3m9ilC7FqS%252FhHgVItOSn6Y1SLTUuqysu%252BX9p0N99%252BhpOSftgvX8khI5YI%252BWK1QUh%252FD1UhiJARpQkFmBEpCR4TvfuN7Z8yeqaKb55YJGNHaW%252FQ3e4RDferyM8ZdPYLTwjqTVOzzgColE61EywZIJOAJBLZfoE3DSQGh%252FUVNOiRdOFZGphdfQhFd2mNXowZD7nd2M8wTAPAhjR1Q4pZOCG0XNJJOCInrrta8Tc3CVW%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/XNwAAOSwRURg-HLh/s-l225.jpg,bracelet,3
6653,New Listing925 SILVER PLATED SMOKY QUARTZ BRACELET -7.5 INCH 1 U784,$6.19,https://www.ebay.com/itm/124825869916?hash=item1d10339e5c:g:s-MAAOSwTsxg~i~6,https://i.ebayimg.com/thumbs/images/g/s-MAAOSwTsxg~i~6/s-l225.jpg,bracelet,3
6591,"New ListingBracelet and Pendant Silvertone Rhinestone, AirArms Women's Jewelry Bling",$27.05,https://www.ebay.com/itm/234104950054?_trkparms=ispr%3D1&hash=item3681be0d26:g:xWUAAOSwp6lg~nY8&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSRAQR8FABHjfpFoyRlXhWmR%252BLwWVIAJYM4EoVg0AEDzLjgRuyWeEgBulFdl%252BwuVCQNjHT8vXLc85qqiP%252F6f9MYEWTfg5u0T8qY%252BqGlUA%252FPFpvj1tLoB8GQe31cZO%252BdUcDFKmpfG69T%252FCYTNc%252FUbxQ4uPRccnYmiVFCROhkOFsNxb%252FVZtWBDSo%252Fpao6gis32iGDq%252FXWVTZh1cIYkMbxyggcUQ4wGBXaVGfNm1qdqpEBeZTvyXfoj3YDGqq78mgY9jVfQZXPKTKPJmQeW88ohGvLNm%252Bax6977MukgC8rNKRCQvS2An%252BCWRP4ImuqOhgEIVBqGf2UdZPw%252F8KJ%252BVdHA%252FZtTOTzZJmsXBlBqkVl%252F2eXsJMUSSaXt%252F6TwiDOvtlYy2YAqDrAeqYepYLuBIZc3KiN3qMHKhwUZu7hHmGSRVkR4utvMYhtrV2AKt7YpqKa5UxRTo2qyTFfPTTjMcK7xJhqK1UxDbdTmeEoS%252Fy4R2eU4aFxVxRIomMQ0PFZLG98kYvI%252BGxTS1ftwHzZ%252FA3N9OnX3JL8Co%252BrqoAJjKBpRXlIm5afp7T95hZ%252Fjswgu419u3nFOfiWRbqVmzpZrfs1eEFAf8nsevZsEOZBXgs%252F06USiiBJ%252FFNuXlXEGoT5N8e6cg%252FFN7Mx0CFZAq7uuJuT84x9%252Fcy9ReGh%252BVFiwwbxC%252BMSyqDz1CeghJV%252BNRlfw3tJElTbhng3DIVGzJxXNLCzwsp1cUYh9H4gwXZ1GFUGqlvnzXRFfTGD1czmSz2n2S9kCAiqncrqfuo42k0YRa5VXE2vsz9lpMlzAgYu%252B%252F0cpzauFkBpzjgO1E1yuP5dafU5PZk%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/xWUAAOSwp6lg~nY8/s-l225.jpg,bracelet,3
6592,925 Silver Plated Purple Copper Turquoise Bangle Cuff Bracelet Jewelry JAN2,$12.38,https://www.ebay.com/itm/144109646455?hash=item218d9ab277:g:GA8AAOSwawZgY5k4,https://i.ebayimg.com/thumbs/images/g/GA8AAOSwawZgY5k4/s-l225.jpg,bracelet,3
6593,"Aqua Mystic Topaz 925 Sterling Silver Jewelry Bracelet 7-8""",$23.46,https://www.ebay.com/itm/373656702178?_trkparms=ispr%3D1&hash=item56ffaccce2:g:ddsAAOSwnQNg-KsP&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSafTQYbq3L7RBVAMi0K9cwwv%252B3PVSoBLfI0XgRV0dsuCQa6KL6wSAGi%252FTFzHvCJLqn8l8aiRBQ45a4TzApsX0V2goiJmEIIpP6IYzv2gylz67%252BZKDG3alWVl3v3q7BOL%252Fb1vcGGb3f%252Fz3rpfMXx%252Fal%252FkQYhYeTJTPfjwncgKx%252FddOAovgR6QD8OX8n9V1T7tzizWirTCX3TWv%252FZRvdiO4TUs%252FPlye9qqLQVs1TRhytyxw5B%252BoUy7iwS%252BhzmpXEiBxFDS%252Bby8Z0fjw7O9jfq9faFJTdIPof5qas6KnOofoYWB9Vt4CU7NQWfhSDVvF%252Bz6tJsboSGX7llaaOfzyjpITWGSyHmZHv6sn7MQJzSQpnvkgjA8gjOuAZ7yo8AvyVGBQv9p88EKXxR%252FNGIdQBiMyrXCldmupxR%252F8ZgK%252Bt%252B4JEcF76PKBBYGvMb2zD0nRxKoZojU1yIjF6PQwDlX4BJ4QxDdQfcZWcTy2SbOe7Q2DyNFLh6VjCVV3XFxrVCK9RFamW%252BRn8S59GqDhAFOyZOMMY5oyMsTQyyeEXwdy1wXOH8t%252BnWTlLx1b0O3JpisrIH45dPwqLU0yUK2el%252F5mZuZRaQ3KiCXSoc6LQsREWIgtH4alSqmvNgyMDJHDOsVhl%252FvmDOgDFklKKL%252FrMNc%252FWwY%252BVzJ1%252BDq86eW7Flw0v2FwsV5To7yLxlW%252BKHpFgOAsGzvZqB13usFfngMhW4XWOg8uWO2MWJVYFj82kkXaxWpCt5jiIbAkYIbXXgeAOtKwuPVB%252BrwJ0cIa8MNvJd9tu5EFah%252BFjAS8WsR5HsYO1%252BLChqv0p%252BGk3PQRBY0oWjh7kBvU%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/ddsAAOSwnQNg-KsP/s-l225.jpg,bracelet,3
6594,8.5mm Genuine Natural Blue Sodalite Gemstone Beads Bracelet AAAA,$5.99,https://www.ebay.com/itm/393461695253?hash=item5b9c250315:g:~VwAAOSwL3Fg-2K0,https://i.ebayimg.com/thumbs/images/g/~VwAAOSwL3Fg-2K0/s-l225.jpg,bracelet,3
6595,Black And Orange Beaded Bracelet (s),$12.78,https://www.ebay.com/itm/124335962386?hash=item1cf3003912:g:Bc0AAOSwVPFfXZBT,https://i.ebayimg.com/thumbs/images/g/Bc0AAOSwVPFfXZBT/s-l225.jpg,bracelet,3
6596,Natural Black Jade Jadeite Bangle Bracelet 54-55MM,$9.99,https://www.ebay.com/itm/303902417842?hash=item46c1fee3b2:g:vp0AAOSwn6FgOzSb,https://i.ebayimg.com/thumbs/images/g/vp0AAOSwn6FgOzSb/s-l225.jpg,bracelet,3
6597,New Listing925 SILVER PLATED 1PC MILKY OPALITE BRACELET- 8 INCH 1 g472,$5.16,https://www.ebay.com/itm/124825747622?hash=item1d1031c0a6:g:dH8AAOSwnydg~gL2,https://i.ebayimg.com/thumbs/images/g/dH8AAOSwnydg~gL2/s-l225.jpg,bracelet,3
6598,New Listing925 SILVER PLATED 1PC BLUE TURQUOISE BRACELET- 7.5 INCH 1 u107,$5.16,https://www.ebay.com/itm/124825779027?hash=item1d10323b53:g:mJ0AAOSw-sJg~g4x,https://i.ebayimg.com/thumbs/images/g/mJ0AAOSw-sJg~g4x/s-l225.jpg,bracelet,3
6599,New Listing925 SILVER PLATED BLUE CHALCEDONY BRACELET -8 INCH  1 f175,$6.19,https://www.ebay.com/itm/124825977674?hash=item1d1035434a:g:p~0AAOSwITpg~lmh,https://i.ebayimg.com/thumbs/images/g/p~0AAOSwITpg~lmh/s-l225.jpg,bracelet,3
6600,New Listing925 SILVER PLATED ROUGH PURPLE AMETHYST BRACELET -7.7 INCH  1 s894,$8.25,https://www.ebay.com/itm/124825814534?hash=item1d1032c606:g:GXUAAOSwsHNg~hvU,https://i.ebayimg.com/thumbs/images/g/GXUAAOSwsHNg~hvU/s-l225.jpg,bracelet,3
6601,"Unakite, Citrine 925 Sterling Silver Jewelry Bracelet 7-8""",$22.07,https://www.ebay.com/itm/373656585016?_trkparms=ispr%3D1&hash=item56ffab0338:g:EjMAAOSwsyRg-IS7&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSafTQYbq3L7RBVAMi0K9cwyzZoohmJgyzy6aD628Xf2GWlKUghs9y2uSmoLK3XJfxlvwIC1G5BbB3FJ7%252F3J2kyY%252BuYZKj7UQlM6zQJ1nNL1NVuHBvVXNPbeyccMEzy%252F0HnP7RFe64S5xk02h7%252BFyCDnzfmcRPaHGBWDUO1h0KfghMsksiXYuOfagIbQwu4bTMF5ZaRkjVFEJ7pFIhjS86FxxGIyqKuQU%252FttO5V%252BsaOkY%252FiHEjeFLp7M9LE8XvUB9nxOS2qQgn4PPf4ATlgT%252Fey81D1og8aGGL4dw8yXrdfmi5UPu06MQ9XRrYfKxBRISO10VsZWRDfthu6fvpPphn%252F30AE8muauLlM4T8qeiGihNmSH1Bso9h9HyTpFiHPNWAuThf8A2APYmQGGNmr6s2QygGs2lxqWH8huxmLs%252FU1IoPHaUacNiaI9AAWHRxza5drS7iTfgxtK06ov5dVaDPvU7ztaSpYYNUTJQntbVHG7GlZxyvxQqbVNzB5FUW%252BRiVSi44XeM6I5nVvyAHtpcmFT2uaGnJZ3ewvl6HqFsrbC5FPcstmHDMGHMySxYztACUjfWk%252FjsnlpsKbz8NnqAD4Ur1rv2AodFFgfJFfoWXgVooC7Jha4vIkzZUiB0CmDBlaNNBrUu5kKHcvRgLOzaFaqtgM%252FCGZZZk88%252FWEx4PE7q88Zl9WG3l62CH8C6fDT%252FuexL6tmMUSJ770%252F3erBkTy9w8GWXK4FdXemjvnmIhxvY3AlRTzZMCmLNHBSqHxYNqS8iF%252B0QWhOWqmD%252B9grpuAK4%252BaB7Niju5tEyrIqo4c1fZNGCyi%252FDWWA4EgvPHcgXC%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/EjMAAOSwsyRg-IS7/s-l225.jpg,bracelet,3
6602,"Faceted Citrine 925 Sterling Silver Jewelry Bracelet 7-8""",$22.07,https://www.ebay.com/itm/373656757549?_trkparms=ispr%3D1&hash=item56ffada52d:g:Mp8AAOSwVexg-Lis&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSafTQYbq3L7RBVAMi0K9cw1ukaEA0vXLgylOLTVdxqDSS6FCzJJUFI89r69yGCKABNemasBl9HTH9JHpuv6E6pN%252FiFJtxiap3T02waPTH1T1WyqBpafSKVk2bRI%252BmWKT5Fg8zD61AQ9QA0vERT1R%252BPYzGest4eToBtvqbGhXNb5wxb55nPYMDqfXafiM6Z92Xm4mvP%252FTn%252BbjfWcPsYeWtCBGvu414W%252BzC%252BjhkT6%252B6LOYbWCDhHDuaZ9i05GUBji2RgDbdz1LABiRfuwcJA67niAtKzTLeiL2pmx7SU%252BE5pZGW2ruaOdHu7oh21DmDmaGh4Be%252BXldpZPykQLPMEEo1lbHs4hpHlJTIAHpOn9uYd%252BKKSBWWPclSmv8dRTNYB9lUhGhPrnHgSdT%252FnRi6MtJ6eukjpr8b0HN3bnT%252BtDyIBwu5XBQFjJI61Z9UM11nSJNAcmYbbmNL3xLdAznHb6eicp3kwTNo6GtNjYexvdAe6s9ERViMhHhu4bQooEdcyXRzcjljpj30f6ixKr1qFA%252FyZmSqzsYGaEndM0v2gYNG9AAhuw7tc0Vd3wwoU83Z5dsWWVZFp2ThpEsFzZTcQC3t9XXBkdcMykQT%252FFZtJDudU3AhEKe50DPxAko6f7n9z6VGn5Pmyd%252B0804ctFJ2rnUGoFlDt6NLsI3x1qU1lK9q%252FOM8pdiCiqGs6d5%252F2uJOLAL0i16micOUm4QMT9xqr801V2BXzJvH1C5PjrC700rx7vdJavHtCepBdJhjr4373OwMha%252FQqvJaN1dJp0LF2I3jLiaIXIISvSYbji%252FX2IPCLLQj%252Fw5mJhd8iE0%252BRDNIUabr%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/Mp8AAOSwVexg-Lis/s-l225.jpg,bracelet,3
6603,New ListingTibetan-Buddhist Braided-Lucky Knot-Bracelet Natural-Beads Handmade Men's-Gift,$2.79,https://www.ebay.com/itm/124825943174?hash=item1d1034bc86:g:g98AAOSwvipgglZC,https://i.ebayimg.com/thumbs/images/g/g98AAOSwvipgglZC/s-l225.jpg,bracelet,3
6654,New ListingNepal Jewelry 925 Tibetan Silver Plated Turquoise Coral Bangle Bracelet RC4388,$34.38,https://www.ebay.com/itm/144126877246?hash=item218ea19e3e:g:loQAAOSwcgdg~fkj,https://i.ebayimg.com/thumbs/images/g/loQAAOSwcgdg~fkj/s-l225.jpg,bracelet,3
6604,"Laguna Lace Agate Gemstone Ethnic Handmade Gift Bracelet 7-8"" JH",$5.99,https://www.ebay.com/itm/284371366063?_trkparms=ispr%3D1&hash=item4235dab0af:g:nKgAAOSw7PZg7vHF&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSwcmzw5CLtzTE60FqHcnq2PwDE1l7W2GUX5SLWDD03gOCqhxEDUv8BNaXIzXsWW9GbUOcm34JLEIbeswwbqNqjDxA1Cp1HNrML6YgdWUrsTg92S%252FaaMfH4UMzKCHUaJPPEpbSekYBMh2MQrF6%252B55KOqY6KzP2cCGpJTS15zFHLorjZ4UhgVcGEN0eQoIVF3h3GMkXU2afo805BtymvQVOOhTLhs0lrJ2TcLNqoD05GJ4Sh7i1mntDaPJ8Pxs%252BEzN9Bu3DK2i%252FPfoHF0Y8bZw5OOD%252FHYOyXdQ5mk1H0E%252B4dUFAVqDHMqDH7qw%252FgMm64MMDz5sOK3cYCJ6KqqVOr6FsB0xZHmZUI8IJyvhGdW54BE1qi2EjjGYWs7EF4aCDUOmNDsIU6lHMfHs3UtVdjIeEVOLh56sJ2KuZb2usjlYjWgSxPMS%252FHx7JBqXze7Oc7tFtQsjoT8YGQegFoWKLDdWaNHKeFXnvI6i1qguN5m9nBLrFAZVrwvA2tjPltSvNnrWWsalgIBoQ2pcYh6YFMGsJrCaveni5lhzn8PZk2t6eTyr%252Bp7WbAd8jeYVwsF5chh6zSAYPZNIE6cJAPZYifgo3nuTOnGWt%252FxGWdX3RO9y3ZuN1QG3FwT491UPpGGA5rR%252BvGST701S2C6xr4TxiU7VbW90KEOnF50wxqXfBNUEe7Ryz%252FPS%252FGsoBRa4yLvidLoEZWq4%252F8%252FmUL0Wm9xP92JW7m65geKTrHl05JfLdqfrfzwpe2HAP%252FaBpdipLXZnIa%252Fhqlv%252FqSqsOdEl7wpQbgPoNcSrCIEsn2sN%252BwGtvuwLmYG8%253D%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/nKgAAOSw7PZg7vHF/s-l225.jpg,bracelet,3
6605,"Bamboo Jasper Gemstone Handmade Ethnic Gift Jewelry Bracelet 7""-8"" JH",$5.99,https://www.ebay.com/itm/284371414567?hash=item4235db6e27:g:JQwAAOSww8Rg7v0o,https://i.ebayimg.com/thumbs/images/g/JQwAAOSww8Rg7v0o/s-l225.jpg,bracelet,3
6606,925 Silver Plated Labradorite Bracelet- 8.5 Inchg20838,$9.85,https://www.ebay.com/itm/194253440354?hash=item2d3a684562:g:rJYAAOSw7k5g-umv,https://i.ebayimg.com/thumbs/images/g/rJYAAOSw7k5g-umv/s-l225.jpg,bracelet,3
6607,New ListingGreen Sunshine Druzy Gemstone Ethnic Silver Jewelry Cuff-Bangle 7''Adjustable,$5.99,https://www.ebay.com/itm/124825692053?hash=item1d1030e795:g:BrEAAOSww9Zg~e-O,https://i.ebayimg.com/thumbs/images/g/BrEAAOSww9Zg~e-O/s-l225.jpg,bracelet,3
6608,Ernstes Design Bangle Stainless Steel A300 with Star Bracelet,$54.48,https://www.ebay.com/itm/265233472079?hash=item3dc1259a4f:g:unIAAOSwepVgx4ZO,https://i.ebayimg.com/thumbs/images/g/unIAAOSwepVgx4ZO/s-l225.jpg,bracelet,3
6609,ROCAWEAR Bamboo style gold tone bangle bracelet RW NEW Authentic,$11.91,https://www.ebay.com/itm/254824748992?hash=item3b54bd17c0:g:GHUAAOSwoS9f8g5T,https://i.ebayimg.com/thumbs/images/g/GHUAAOSwoS9f8g5T/s-l225.jpg,bracelet,3
6610,New Listing925 SILVER PLATED FACETED BLUE SAPPHIRE BRACELET -8 INCH  1 k250,$6.19,https://www.ebay.com/itm/124825968138?hash=item1d10351e0a:g:K6gAAOSwwnxg~lYm,https://i.ebayimg.com/thumbs/images/g/K6gAAOSwwnxg~lYm/s-l225.jpg,bracelet,3
6611,"Labradorite 925 Sterling Silver Jewelry Bracelet 7-8""",$23.38,https://www.ebay.com/itm/373657791762?hash=item56ffbd6d12:g:EroAAOSwG9pg-g0u,https://i.ebayimg.com/thumbs/images/g/EroAAOSwG9pg-g0u/s-l225.jpg,bracelet,3
6612,New Listing925 SILVER PLATED BLUE LAPIS LAZULI BRACELET -8 INCH  1 A687,$6.19,https://www.ebay.com/itm/124825949046?hash=item1d1034d376:g:NI4AAOSwS9lg~k7c,https://i.ebayimg.com/thumbs/images/g/NI4AAOSwS9lg~k7c/s-l225.jpg,bracelet,3
6613,New Listing925 SILVER PLATED 1PC AQUA CHALCEDONY BRACELET- 7.5 INCH 1 U765,$5.16,https://www.ebay.com/itm/124825629749?hash=item1d102ff435:g:lYsAAOSwyexg~d6v,https://i.ebayimg.com/thumbs/images/g/lYsAAOSwyexg~d6v/s-l225.jpg,bracelet,3
6614,New Listing925 SILVER PLATED 1PC BLACK ONYX BRACELET- 7.7 INCH 1 n653,$5.16,https://www.ebay.com/itm/124825775953?hash=item1d10322f51:g:IbkAAOSwF2pg~g0O,https://i.ebayimg.com/thumbs/images/g/IbkAAOSwF2pg~g0O/s-l225.jpg,bracelet,3
6615,New Listing925 SILVER PLATED 1PC MILKY OPALITE BRACELET- 7.5 INCH 1 P920,$5.16,https://www.ebay.com/itm/124825782941?hash=item1d10324a9d:g:8UcAAOSw13hg~g9l,https://i.ebayimg.com/thumbs/images/g/8UcAAOSw13hg~g9l/s-l225.jpg,bracelet,3
6616,New Listing925 SILVER PLATED 1PC PINK ROSE QUARTZ BRACELET- 7.3 INCH 1 a518,$5.16,https://www.ebay.com/itm/124825824922?hash=item1d1032ee9a:g:LbYAAOSwPxpg~h-O,https://i.ebayimg.com/thumbs/images/g/LbYAAOSwPxpg~h-O/s-l225.jpg,bracelet,3
6617,New Listing925 SILVER PLATED 1PC PURPLE AMETHYST BRACELET- 7.7 INCH 1 q226,$5.16,https://www.ebay.com/itm/124825934692?hash=item1d10349b64:g:OuwAAOSwR75g~khS,https://i.ebayimg.com/thumbs/images/g/OuwAAOSwR75g~khS/s-l225.jpg,bracelet,3
6618,New Listing925 SILVER PLATED 1PC MILKY OPALITE BRACELET- 8 INCH 1 C828,$5.16,https://www.ebay.com/itm/124825939291?hash=item1d1034ad5b:g:6dQAAOSw0c1g~kpw,https://i.ebayimg.com/thumbs/images/g/6dQAAOSw0c1g~kpw/s-l225.jpg,bracelet,3
6619,"Labradorite 925 Sterling Silver Jewelry Bracelet 7-8""",$10.84,https://www.ebay.com/itm/373657799922?hash=item56ffbd8cf2:g:5GIAAOSwiCNg-g-N,https://i.ebayimg.com/thumbs/images/g/5GIAAOSwiCNg-g-N/s-l225.jpg,bracelet,3
6620,"Labradorite 925 Sterling Silver Jewelry Bracelet 7-8""",$23.46,https://www.ebay.com/itm/373657844613?hash=item56ffbe3b85:g:qi8AAOSwITpg-hvD,https://i.ebayimg.com/thumbs/images/g/qi8AAOSwITpg-hvD/s-l225.jpg,bracelet,3
